Region,Product,Channel,Month,Scenario,StoreId,CustomerSegment,Revenue,Cost,Units,Discount
North,Alpha,Online,Jul,Actual,S003,MidMarket,7859.1,4558.28,82,235.77
North,Alpha,Online,Jul,Actual,S003,Enterprise,8377.47,4858.93,88,251.32
North,Alpha,Online,Jul,Actual,S004,SMB,8108.57,4702.97,85,243.26
North,Alpha,Online,Jul,Actual,S004,MidMarket,8296.94,4812.23,87,248.91
North,Alpha,Online,Jul,Actual,S004,Enterprise,8353.31,4844.92,87,250.6
North,Alpha,Online,Jul,Actual,S005,SMB,7979.41,4628.06,83,239.38
North,Alpha,Online,Jul,Actual,S005,MidMarket,8141.78,4722.23,85,244.25
North,Alpha,Online,Jul,Actual,S005,Enterprise,8239.15,4778.71,86,247.17
North,Alpha,Online,Jul,Actual,S006,SMB,8139.26,4720.77,85,244.18
North,Alpha,Online,Jul,Actual,S006,MidMarket,8195.63,4753.47,86,245.87
North,Alpha,Online,Jul,Actual,S006,Enterprise,8582.0,4977.56,90,257.46
North,Alpha,Online,Jul,Actual,S007,SMB,8000.1,4640.06,84,240.0
North,Alpha,Online,Jul,Actual,S007,MidMarket,8104.47,4700.59,85,243.13
North,Alpha,Online,Jul,Actual,S007,Enterprise,8270.84,4797.09,87,248.13
North,Alpha,Online,Jul,Actual,S008,SMB,7894.94,4579.07,83,236.85
North,Alpha,Online,Jul,Actual,S008,MidMarket,8398.31,4871.02,88,251.95
North,Alpha,Online,Jul,Actual,S008,Enterprise,8496.68,4928.07,89,254.9
North,Alpha,Online,Jul,Actual,S009,SMB,8080.78,4686.85,85,242.42
North,Alpha,Online,Jul,Actual,S009,MidMarket,8331.15,4832.07,87,249.93
North,Alpha,Online,Jul,Actual,S009,Enterprise,8540.52,4953.5,89,256.22
North,Alpha,Online,Jul,Budget,S001,SMB,7244.9,4202.04,76,217.35
North,Alpha,Online,Jul,Budget,S001,MidMarket,7650.35,4437.2,80,229.51
North,Alpha,Online,Jul,Budget,S001,Enterprise,7783.8,4514.6,81,233.51
North,Alpha,Online,Jul,Budget,S002,SMB,7083.51,4108.44,74,212.51
North,Alpha,Online,Jul,Budget,S002,MidMarket,7602.96,4409.72,80,228.09
North,Alpha,Online,Jul,Budget,S002,Enterprise,7795.41,4521.34,82,233.86
North,Alpha,Online,Jul,Budget,S003,SMB,7437.13,4313.54,78,223.11
North,Alpha,Online,Jul,Budget,S003,MidMarket,7359.57,4268.55,77,220.79
North,Alpha,Online,Jul,Budget,S003,Enterprise,7543.02,4374.95,79,226.29
North,Alpha,Online,Jul,Budget,S004,SMB,7363.74,4270.97,77,220.91
North,Alpha,Online,Jul,Budget,S004,MidMarket,7732.18,4484.66,81,231.97
North,Alpha,Online,Jul,Budget,S004,Enterprise,7735.63,4486.67,81,232.07
North,Alpha,Online,Jul,Budget,S005,SMB,7617.35,4418.06,80,228.52
North,Alpha,Online,Jul,Budget,S005,MidMarket,7851.8,4554.04,82,235.55
North,Alpha,Online,Jul,Budget,S005,Enterprise,7668.24,4447.58,80,230.05
North,Alpha,Online,Jul,Budget,S006,SMB,7385.96,4283.86,77,221.58
North,Alpha,Online,Jul,Budget,S006,MidMarket,7559.41,4384.46,79,226.78
North,Alpha,Online,Jul,Budget,S006,Enterprise,7760.86,4501.3,81,232.83
North,Alpha,Online,Jul,Budget,S007,SMB,7583.57,4398.47,79,227.51
North,Alpha,Online,Jul,Budget,S007,MidMarket,7741.02,4489.79,81,232.23
North,Alpha,Online,Jul,Budget,S007,Enterprise,7785.47,4515.57,81,233.56
North,Alpha,Online,Jul,Budget,S008,SMB,7576.18,4394.18,79,227.29
North,Alpha,Online,Jul,Budget,S008,MidMarket,7655.63,4440.27,80,229.67
North,Alpha,Online,Jul,Budget,S008,Enterprise,7907.08,4586.11,83,237.21
North,Alpha,Online,Jul,Budget,S009,SMB,7646.8,4435.14,80,229.4
North,Alpha,Online,Jul,Budget,S009,MidMarket,7740.24,4489.34,81,232.21
North,Alpha,Online,Jul,Budget,S009,Enterprise,8262.69,4792.36,86,247.88
North,Alpha,Online,Aug,Actual,S001,SMB,7920.78,4594.05,83,237.62
North,Alpha,Online,Aug,Actual,S001,MidMarket,7696.79,4464.14,81,230.9
North,Alpha,Online,Aug,Actual,S001,Enterprise,8094.8,4694.98,85,242.84
North,Alpha,Online,Aug,Actual,S002,SMB,7914.29,4590.29,83,237.43
North,Alpha,Online,Aug,Actual,S002,MidMarket,8152.3,4728.33,85,244.57
North,Alpha,Online,Aug,Actual,S002,Enterprise,8359.31,4848.4,87,250.78
North,Alpha,Online,Aug,Actual,S003,SMB,7834.79,4544.18,82,235.04
North,Alpha,Online,Aug,Actual,S003,MidMarket,7813.8,4532.0,82,234.41
North,Alpha,Online,Aug,Actual,S003,Enterprise,7998.81,4639.31,84,239.96
North,Alpha,Online,Aug,Actual,S004,SMB,7939.29,4604.79,83,238.18
North,Alpha,Online,Aug,Actual,S004,MidMarket,8092.3,4693.53,85,242.77
North,Alpha,Online,Aug,Actual,S004,Enterprise,8454.31,4903.5,88,253.63
North,Alpha,Online,Aug,Actual,S005,SMB,7665.79,4446.16,80,229.97
North,Alpha,Online,Aug,Actual,S005,MidMarket,8364.8,4851.58,88,250.94
North,Alpha,Online,Aug,Actual,S005,Enterprise,8125.81,4712.97,85,243.77
North,Alpha,Online,Aug,Actual,S006,SMB,8185.3,4747.47,86,245.56
North,Alpha,Online,Aug,Actual,S006,MidMarket,8306.31,4817.66,87,249.19
North,Alpha,Online,Aug,Actual,S006,Enterprise,8565.32,4967.89,90,256.96
North,Alpha,Online,Aug,Actual,S007,SMB,7884.8,4573.18,82,236.54
North,Alpha,Online,Aug,Actual,S007,MidMarket,8058.81,4674.11,84,241.76
North,Alpha,Online,Aug,Actual,S007,Enterprise,8391.82,4867.26,88,251.75
North,Alpha,Online,Aug,Actual,S008,SMB,8064.3,4677.29,84,241.93
North,Alpha,Online,Aug,Actual,S008,MidMarket,8272.31,4797.94,87,248.17
North,Alpha,Online,Aug,Actual,S008,Enterprise,8345.32,4840.29,87,250.36
North,Alpha,Online,Aug,Actual,S009,SMB,8310.8,4820.26,87,249.32
North,Alpha,Online,Aug,Actual,S009,MidMarket,8283.81,4804.61,87,248.51
North,Alpha,Online,Aug,Actual,S009,Enterprise,8750.82,5075.48,92,262.52
North,Alpha,Online,Aug,Budget,S001,SMB,7016.86,4069.78,73,210.51
North,Alpha,Online,Aug,Budget,S001,MidMarket,7268.27,4215.6,76,218.05
North,Alpha,Online,Aug,Budget,S001,Enterprise,7575.68,4393.89,79,227.27
North,Alpha,Online,Aug,Budget,S002,SMB,7037.21,4081.58,74,211.12
North,Alpha,Online,Aug,Budget,S002,MidMarket,7432.62,4310.92,78,222.98
North,Alpha,Online,Aug,Budget,S002,Enterprise,7566.03,4388.3,79,226.98
North,Alpha,Online,Aug,Budget,S003,SMB,7559.56,4384.54,79,226.79
North,Alpha,Online,Aug,Budget,S003,MidMarket,7683.97,4456.7,80,230.52
North,Alpha,Online,Aug,Budget,S003,Enterprise,7881.38,4571.2,82,236.44
North,Alpha,Online,Aug,Budget,S004,SMB,7366.91,4272.81,77,221.01
North,Alpha,Online,Aug,Budget,S004,MidMarket,7478.32,4337.43,78,224.35
North,Alpha,Online,Aug,Budget,S004,Enterprise,7745.73,4492.52,81,232.37
North,Alpha,Online,Aug,Budget,S005,SMB,7540.27,4373.36,79,226.21
North,Alpha,Online,Aug,Budget,S005,MidMarket,7871.68,4565.57,82,236.15
North,Alpha,Online,Aug,Budget,S005,Enterprise,7953.09,4612.79,83,238.59
North,Alpha,Online,Aug,Budget,S006,SMB,7634.62,4428.08,80,229.04
North,Alpha,Online,Aug,Budget,S006,MidMarket,7715.03,4474.72,81,231.45
North,Alpha,Online,Aug,Budget,S006,Enterprise,7966.44,4620.54,83,238.99
North,Alpha,Online,Aug,Budget,S007,SMB,7649.97,4436.98,80,229.5
North,Alpha,Online,Aug,Budget,S007,MidMarket,7729.38,4483.04,81,231.88
North,Alpha,Online,Aug,Budget,S007,Enterprise,7756.79,4498.94,81,232.7
North,Alpha,Online,Aug,Budget,S008,SMB,7429.32,4309.01,78,222.88
North,Alpha,Online,Aug,Budget,S008,MidMarket,7680.73,4454.82,80,230.42
North,Alpha,Online,Aug,Budget,S008,Enterprise,7838.14,4546.12,82,235.14
North,Alpha,Online,Aug,Budget,S009,SMB,7876.68,4568.47,82,236.3
North,Alpha,Online,Aug,Budget,S009,MidMarket,7608.09,4412.69,80,228.24
North,Alpha,Online,Aug,Budget,S009,Enterprise,8072.49,4682.04,84,242.17
North,Alpha,Online,Sep,Actual,S001,SMB,7887.42,4574.7,83,236.62
North,Alpha,Online,Sep,Actual,S001,MidMarket,7995.51,4637.4,84,239.87
North,Alpha,Online,Sep,Actual,S001,Enterprise,7956.61,4614.83,83,238.7
North,Alpha,Online,Sep,Actual,S002,SMB,7945.19,4608.21,83,238.36
North,Alpha,Online,Sep,Actual,S002,MidMarket,7930.29,4599.57,83,237.91
North,Alpha,Online,Sep,Actual,S002,Enterprise,8006.38,4643.7,84,240.19
North,Alpha,Online,Sep,Actual,S003,SMB,7639.96,4431.18,80,229.2
North,Alpha,Online,Sep,Actual,S003,MidMarket,8121.06,4710.21,85,243.63
North,Alpha,Online,Sep,Actual,S003,Enterprise,8273.16,4798.43,87,248.19
North,Alpha,Online,Sep,Actual,S004,SMB,7923.74,4595.77,83,237.71
North,Alpha,Online,Sep,Actual,S004,MidMarket,8343.83,4839.42,87,250.31
North,Alpha,Online,Sep,Actual,S004,Enterprise,8516.93,4939.82,89,255.51
North,Alpha,Online,Sep,Actual,S005,SMB,7989.51,4633.92,84,239.69
North,Alpha,Online,Sep,Actual,S005,MidMarket,8005.61,4643.25,84,240.17
North,Alpha,Online,Sep,Actual,S005,Enterprise,8161.71,4733.79,85,244.85
North,Alpha,Online,Sep,Actual,S006,SMB,8261.29,4791.55,86,247.84
North,Alpha,Online,Sep,Actual,S006,MidMarket,8237.38,4777.68,86,247.12
North,Alpha,Online,Sep,Actual,S006,Enterprise,8225.48,4770.78,86,246.76
North,Alpha,Online,Sep,Actual,S007,SMB,8257.06,4789.09,86,247.71
North,Alpha,Online,Sep,Actual,S007,MidMarket,8124.16,4712.01,85,243.72
North,Alpha,Online,Sep,Actual,S007,Enterprise,8271.25,4797.32,87,248.14
North,Alpha,Online,Sep,Actual,S008,SMB,8177.83,4743.14,86,245.33
North,Alpha,Online,Sep,Actual,S008,MidMarket,8114.93,4706.66,85,243.45
North,Alpha,Online,Sep,Actual,S008,Enterprise,8633.03,5007.16,90,258.99
North,Alpha,Online,Sep,Actual,S009,SMB,8366.61,4852.63,88,251.0
North,Alpha,Online,Sep,Actual,S009,MidMarket,8252.71,4786.57,86,247.58
North,Alpha,Online,Sep,Actual,S009,Enterprise,8545.8,4956.56,89,256.37
North,Alpha,Online,Sep,Budget,S001,SMB,7106.73,4121.9,74,213.2
North,Alpha,Online,Sep,Budget,S001,MidMarket,7722.4,4478.99,81,231.67
North,Alpha,Online,Sep,Budget,S001,Enterprise,7890.07,4576.24,83,236.7
North,Alpha,Online,Sep,Budget,S002,SMB,7385.4,4283.53,77,221.56
North,Alpha,Online,Sep,Budget,S002,MidMarket,7415.07,4300.74,78,222.45
North,Alpha,Online,Sep,Budget,S002,Enterprise,7779.74,4512.25,81,233.39
North,Alpha,Online,Sep,Budget,S003,SMB,7447.07,4319.3,78,223.41
North,Alpha,Online,Sep,Budget,S003,MidMarket,7357.74,4267.49,77,220.73
North,Alpha,Online,Sep,Budget,S003,Enterprise,7849.41,4552.66,82,235.48
North,Alpha,Online,Sep,Budget,S004,SMB,7232.73,4194.98,76,216.98
North,Alpha,Online,Sep,Budget,S004,MidMarket,7600.4,4408.23,80,228.01
North,Alpha,Online,Sep,Budget,S004,Enterprise,7917.08,4591.91,83,237.51
North,Alpha,Online,Sep,Budget,S005,SMB,7538.4,4372.27,79,226.15
North,Alpha,Online,Sep,Budget,S005,MidMarket,7724.07,4479.96,81,231.72
North,Alpha,Online,Sep,Budget,S005,Enterprise,7896.74,4580.11,83,236.9
North,Alpha,Online,Sep,Budget,S006,SMB,7450.07,4321.04,78,223.5
North,Alpha,Online,Sep,Budget,S006,MidMarket,7961.74,4617.81,83,238.85
North,Alpha,Online,Sep,Budget,S006,Enterprise,7811.41,4530.62,82,234.34
North,Alpha,Online,Sep,Budget,S007,SMB,7441.74,4316.21,78,223.25
North,Alpha,Online,Sep,Budget,S007,MidMarket,7874.41,4567.16,82,236.23
North,Alpha,Online,Sep,Budget,S007,Enterprise,8093.08,4693.99,85,242.79
North,Alpha,Online,Sep,Budget,S008,SMB,7546.4,4376.91,79,226.39
North,Alpha,Online,Sep,Budget,S008,MidMarket,7703.08,4467.79,81,231.09
North,Alpha,Online,Sep,Budget,S008,Enterprise,7910.75,4588.23,83,237.32
North,Alpha,Online,Sep,Budget,S009,SMB,7637.07,4429.5,80,229.11
North,Alpha,Online,Sep,Budget,S009,MidMarket,7696.74,4464.11,81,230.9
North,Alpha,Online,Sep,Budget,S009,Enterprise,8167.41,4737.1,85,245.02
North,Alpha,Online,Oct,Actual,S001,SMB,8020.26,4651.75,84,240.61
North,Alpha,Online,Oct,Actual,S001,MidMarket,8050.61,4669.35,84,241.52
North,Alpha,Online,Oct,Actual,S001,Enterprise,8338.95,4836.59,87,250.17
North,Alpha,Online,Oct,Actual,S002,SMB,7903.1,4583.8,83,237.09
North,Alpha,Online,Oct,Actual,S002,MidMarket,8424.44,4886.18,88,252.73
North,Alpha,Online,Oct,Actual,S002,Enterprise,8540.78,4953.65,89,256.22
North,Alpha,Online,Oct,Actual,S003,SMB,8272.93,4798.3,87,248.19
North,Alpha,Online,Oct,Actual,S003,MidMarket,8038.28,4662.2,84,241.15
North,Alpha,Online,Oct,Actual,S003,Enterprise,8212.62,4763.32,86,246.38
North,Alpha,Online,Oct,Actual,S004,SMB,8079.77,4686.27,85,242.39
North,Alpha,Online,Oct,Actual,S004,MidMarket,8371.11,4855.24,88,251.13
North,Alpha,Online,Oct,Actual,S004,Enterprise,8548.45,4958.1,89,256.45
North,Alpha,Online,Oct,Actual,S005,SMB,7948.61,4610.19,83,238.46
North,Alpha,Online,Oct,Actual,S005,MidMarket,8141.95,4722.33,85,244.26
North,Alpha,Online,Oct,Actual,S005,Enterprise,8587.29,4980.63,90,257.62
North,Alpha,Online,Oct,Actual,S006,SMB,8058.44,4673.9,84,241.75
North,Alpha,Online,Oct,Actual,S006,MidMarket,8415.78,4881.15,88,252.47
North,Alpha,Online,Oct,Actual,S006,Enterprise,8499.13,4929.5,89,254.97
North,Alpha,Online,Oct,Actual,S007,SMB,8068.28,4679.6,84,242.05
North,Alpha,Online,Oct,Actual,S007,MidMarket,8685.62,5037.66,91,260.57
North,Alpha,Online,Oct,Actual,S007,Enterprise,8593.96,4984.5,90,257.82
North,Alpha,Online,Oct,Actual,S008,SMB,8504.11,4932.38,89,255.12
North,Alpha,Online,Oct,Actual,S008,MidMarket,8295.45,4811.36,87,248.86
North,Alpha,Online,Oct,Actual,S008,Enterprise,8917.8,5172.32,93,267.53
North,Alpha,Online,Oct,Actual,S009,SMB,8229.95,4773.37,86,246.9
North,Alpha,Online,Oct,Actual,S009,MidMarket,8501.29,4930.75,89,255.04
North,Alpha,Online,Oct,Actual,S009,Enterprise,8664.63,5025.49,91,259.94
North,Alpha,Online,Oct,Budget,S001,SMB,7293.85,4230.43,76,218.82
North,Alpha,Online,Oct,Budget,S001,MidMarket,7632.75,4426.99,80,228.98
North,Alpha,Online,Oct,Budget,S001,Enterprise,8029.65,4657.2,84,240.89
North,Alpha,Online,Oct,Budget,S002,SMB,7540.57,4373.53,79,226.22
North,Alpha,Online,Oct,Budget,S002,MidMarket,7817.48,4534.14,82,234.52
North,Alpha,Online,Oct,Budget,S002,Enterprise,7806.38,4527.7,82,234.19
North,Alpha,Online,Oct,Budget,S003,SMB,7624.3,4422.09,80,228.73
North,Alpha,Online,Oct,Budget,S003,MidMarket,7919.2,4593.14,83,237.58
North,Alpha,Online,Oct,Budget,S003,Enterprise,8035.1,4660.36,84,241.05
North,Alpha,Online,Oct,Budget,S004,SMB,7630.02,4425.41,80,228.9
North,Alpha,Online,Oct,Budget,S004,MidMarket,7558.93,4384.18,79,226.77
North,Alpha,Online,Oct,Budget,S004,Enterprise,8090.83,4692.68,85,242.72
North,Alpha,Online,Oct,Budget,S005,SMB,7826.75,4539.51,82,234.8
North,Alpha,Online,Oct,Budget,S005,MidMarket,7886.65,4574.26,83,236.6
North,Alpha,Online,Oct,Budget,S005,Enterprise,7951.55,4611.9,83,238.55
North,Alpha,Online,Oct,Budget,S006,SMB,7934.48,4602.0,83,238.03
North,Alpha,Online,Oct,Budget,S006,MidMarket,7991.38,4635.0,84,239.74
North,Alpha,Online,Oct,Budget,S006,Enterprise,7900.28,4582.16,83,237.01
North,Alpha,Online,Oct,Budget,S007,SMB,7986.2,4632.0,84,239.59
North,Alpha,Online,Oct,Budget,S007,MidMarket,8150.1,4727.06,85,244.5
North,Alpha,Online,Oct,Budget,S007,Enterprise,7964.0,4619.12,83,238.92
North,Alpha,Online,Oct,Budget,S008,SMB,7689.93,4460.16,80,230.7
North,Alpha,Online,Oct,Budget,S008,MidMarket,7808.83,4529.12,82,234.26
North,Alpha,Online,Oct,Budget,S008,Enterprise,8399.73,4871.84,88,251.99
North,Alpha,Online,Oct,Budget,S009,SMB,7657.65,4441.44,80,229.73
North,Alpha,Online,Oct,Budget,S009,MidMarket,8178.55,4743.56,86,245.36
North,Alpha,Online,Oct,Budget,S009,Enterprise,8276.45,4800.34,87,248.29
North,Alpha,Retail,Jan,Actual,S001,SMB,7138.38,4283.03,75,285.54
North,Alpha,Retail,Jan,Actual,S001,MidMarket,7424.71,4454.83,78,296.99
North,Alpha,Retail,Jan,Actual,S001,Enterprise,7656.04,4593.62,80,306.24
North,Alpha,Retail,Jan,Actual,S002,SMB,7424.96,4454.98,78,297.0
North,Alpha,Retail,Jan,Actual,S002,MidMarket,7449.29,4469.57,78,297.97
North,Alpha,Retail,Jan,Actual,S002,Enterprise,7935.62,4761.37,83,317.42
North,Alpha,Retail,Jan,Actual,S003,SMB,7347.54,4408.52,77,293.9
North,Alpha,Retail,Jan,Actual,S003,MidMarket,7502.87,4501.72,78,300.11
North,Alpha,Retail,Jan,Actual,S003,Enterprise,7976.2,4785.72,83,319.05
North,Alpha,Retail,Jan,Actual,S004,SMB,7553.13,4531.88,79,302.13
North,Alpha,Retail,Jan,Actual,S004,MidMarket,7891.45,4734.87,83,315.66
North,Alpha,Retail,Jan,Actual,S004,Enterprise,7816.78,4690.07,82,312.67
North,Alpha,Retail,Jan,Actual,S005,SMB,7543.71,4526.23,79,301.75
North,Alpha,Retail,Jan,Actual,S005,MidMarket,7762.04,4657.22,81,310.48
North,Alpha,Retail,Jan,Actual,S005,Enterprise,7866.36,4719.82,82,314.65
North,Alpha,Retail,Jan,Actual,S006,SMB,7805.29,4683.17,82,312.21
North,Alpha,Retail,Jan,Actual,S006,MidMarket,8032.62,4819.57,84,321.3
North,Alpha,Retail,Jan,Actual,S006,Enterprise,8227.95,4936.77,86,329.12
North,Alpha,Retail,Jan,Actual,S007,SMB,7424.87,4454.92,78,296.99
North,Alpha,Retail,Jan,Actual,S007,MidMarket,7672.2,4603.32,80,306.89
North,Alpha,Retail,Jan,Actual,S007,Enterprise,8175.53,4905.32,86,327.02
North,Alpha,Retail,Jan,Actual,S008,SMB,7671.45,4602.87,80,306.86
North,Alpha,Retail,Jan,Actual,S008,MidMarket,8105.78,4863.47,85,324.23
North,Alpha,Retail,Jan,Actual,S008,Enterprise,8049.11,4829.47,84,321.96
North,Alpha,Retail,Jan,Actual,S009,SMB,7534.04,4520.42,79,301.36
North,Alpha,Retail,Jan,Actual,S009,MidMarket,7739.36,4643.62,81,309.57
North,Alpha,Retail,Jan,Actual,S009,Enterprise,8134.69,4880.81,85,325.39
North,Alpha,Retail,Jan,Budget,S001,SMB,7014.82,4208.89,73,280.59
North,Alpha,Retail,Jan,Budget,S001,MidMarket,6899.57,4139.74,72,275.98
North,Alpha,Retail,Jan,Budget,S001,Enterprise,7372.31,4423.39,77,294.89
North,Alpha,Retail,Jan,Budget,S002,SMB,6808.0,4084.8,71,272.32
North,Alpha,Retail,Jan,Budget,S002,MidMarket,6968.75,4181.25,73,278.75
North,Alpha,Retail,Jan,Budget,S002,Enterprise,7478.5,4487.1,78,299.14
North,Alpha,Retail,Jan,Budget,S003,SMB,6953.19,4171.91,73,278.13
North,Alpha,Retail,Jan,Budget,S003,MidMarket,7221.94,4333.16,76,288.88
North,Alpha,Retail,Jan,Budget,S003,Enterprise,7513.69,4508.21,79,300.55
North,Alpha,Retail,Jan,Budget,S004,SMB,6998.38,4199.03,73,279.94
North,Alpha,Retail,Jan,Budget,S004,MidMarket,7280.13,4368.08,76,291.21
North,Alpha,Retail,Jan,Budget,S004,Enterprise,7209.88,4325.93,75,288.4
North,Alpha,Retail,Jan,Budget,S005,SMB,6890.57,4134.34,72,275.62
North,Alpha,Retail,Jan,Budget,S005,MidMarket,7084.31,4250.59,74,283.37
North,Alpha,Retail,Jan,Budget,S005,Enterprise,7742.06,4645.24,81,309.68
North,Alpha,Retail,Jan,Budget,S006,SMB,7338.75,4403.25,77,293.55
North,Alpha,Retail,Jan,Budget,S006,MidMarket,7452.5,4471.5,78,298.1
North,Alpha,Retail,Jan,Budget,S006,Enterprise,7774.25,4664.55,81,310.97
North,Alpha,Retail,Jan,Budget,S007,SMB,7015.94,4209.56,73,280.64
North,Alpha,Retail,Jan,Budget,S007,MidMarket,7431.69,4459.01,78,297.27
North,Alpha,Retail,Jan,Budget,S007,Enterprise,7383.44,4430.06,77,295.34
North,Alpha,Retail,Jan,Budget,S008,SMB,7420.13,4452.08,78,296.81
North,Alpha,Retail,Jan,Budget,S008,MidMarket,7394.88,4436.93,77,295.8
North,Alpha,Retail,Jan,Budget,S008,Enterprise,7716.62,4629.97,81,308.66
North,Alpha,Retail,Jan,Budget,S009,SMB,7328.31,4396.99,77,293.13
North,Alpha,Retail,Jan,Budget,S009,MidMarket,7334.06,4400.44,77,293.36
North,Alpha,Retail,Jan,Budget,S009,Enterprise,7691.81,4615.09,80,307.67
North,Alpha,Retail,Feb,Actual,S001,SMB,7467.81,4480.69,78,298.71
North,Alpha,Retail,Feb,Actual,S001,MidMarket,7654.91,4592.95,80,306.2
North,Alpha,Retail,Feb,Actual,S001,Enterprise,8022.02,4813.21,84,320.88
North,Alpha,Retail,Feb,Actual,S002,SMB,7646.58,4587.95,80,305.86
North,Alpha,Retail,Feb,Actual,S002,MidMarket,8151.69,4891.01,85,326.07
North,Alpha,Retail,Feb,Actual,S002,Enterprise,8399.8,5039.88,88,335.99
North,Alpha,Retail,Feb,Actual,S003,SMB,7925.36,4755.22,83,317.01
North,Alpha,Retail,Feb,Actual,S003,MidMarket,8246.47,4947.88,86,329.86
North,Alpha,Retail,Feb,Actual,S003,Enterprise,8420.58,5052.35,88,336.82
North,Alpha,Retail,Feb,Actual,S004,SMB,7596.14,4557.68,79,303.85
North,Alpha,Retail,Feb,Actual,S004,MidMarket,8267.24,4960.34,87,330.69
North,Alpha,Retail,Feb,Actual,S004,Enterprise,8221.35,4932.81,86,328.85
North,Alpha,Retail,Feb,Actual,S005,SMB,7740.91,4644.55,81,309.64
North,Alpha,Retail,Feb,Actual,S005,MidMarket,8214.02,4928.41,86,328.56
North,Alpha,Retail,Feb,Actual,S005,Enterprise,8223.13,4933.88,86,328.93
North,Alpha,Retail,Feb,Actual,S006,SMB,8032.69,4819.61,84,321.31
North,Alpha,Retail,Feb,Actual,S006,MidMarket,7974.8,4784.88,83,318.99
North,Alpha,Retail,Feb,Actual,S006,Enterprise,8334.91,5000.95,87,333.4
North,Alpha,Retail,Feb,Actual,S007,SMB,8148.47,4889.08,85,325.94
North,Alpha,Retail,Feb,Actual,S007,MidMarket,8266.58,4959.95,87,330.66
North,Alpha,Retail,Feb,Actual,S007,Enterprise,8663.68,5198.21,91,346.55
North,Alpha,Retail,Feb,Actual,S008,SMB,8254.24,4952.54,86,330.17
North,Alpha,Retail,Feb,Actual,S008,MidMarket,8246.35,4947.81,86,329.85
North,Alpha,Retail,Feb,Actual,S008,Enterprise,8767.46,5260.48,92,350.7
North,Alpha,Retail,Feb,Actual,S009,SMB,8182.02,4909.21,86,327.28
North,Alpha,Retail,Feb,Actual,S009,MidMarket,8479.13,5087.48,89,339.17
North,Alpha,Retail,Feb,Actual,S009,Enterprise,8406.24,5043.74,88,336.25
North,Alpha,Retail,Feb,Budget,S001,SMB,7416.64,4449.98,78,296.67
North,Alpha,Retail,Feb,Budget,S001,MidMarket,7636.88,4582.13,80,305.48
North,Alpha,Retail,Feb,Budget,S001,Enterprise,7499.12,4499.47,78,299.96
North,Alpha,Retail,Feb,Budget,S002,SMB,7439.95,4463.97,78,297.6
North,Alpha,Retail,Feb,Budget,S002,MidMarket,7298.19,4378.91,76,291.93
North,Alpha,Retail,Feb,Budget,S002,Enterprise,7931.43,4758.86,83,317.26
North,Alpha,Retail,Feb,Budget,S003,SMB,7461.26,4476.76,78,298.45
North,Alpha,Retail,Feb,Budget,S003,MidMarket,7684.5,4610.7,80,307.38
North,Alpha,Retail,Feb,Budget,S003,Enterprise,7576.74,4546.04,79,303.07
North,Alpha,Retail,Feb,Budget,S004,SMB,7557.57,4534.54,79,302.3
North,Alpha,Retail,Feb,Budget,S004,MidMarket,7534.81,4520.89,79,301.39
North,Alpha,Retail,Feb,Budget,S004,Enterprise,7553.05,4531.83,79,302.12
North,Alpha,Retail,Feb,Budget,S005,SMB,7251.88,4351.13,76,290.08
North,Alpha,Retail,Feb,Budget,S005,MidMarket,7755.12,4653.07,81,310.2
North,Alpha,Retail,Feb,Budget,S005,Enterprise,8068.36,4841.02,84,322.73
North,Alpha,Retail,Feb,Budget,S006,SMB,7385.19,4431.11,77,295.41
North,Alpha,Retail,Feb,Budget,S006,MidMarket,7832.43,4699.46,82,313.3
North,Alpha,Retail,Feb,Budget,S006,Enterprise,8125.67,4875.4,85,325.03
North,Alpha,Retail,Feb,Budget,S007,SMB,7479.5,4487.7,78,299.18
North,Alpha,Retail,Feb,Budget,S007,MidMarket,7896.74,4738.04,83,315.87
North,Alpha,Retail,Feb,Budget,S007,Enterprise,8045.98,4827.59,84,321.84
North,Alpha,Retail,Feb,Budget,S008,SMB,7765.81,4659.49,81,310.63
North,Alpha,Retail,Feb,Budget,S008,MidMarket,7917.05,4750.23,83,316.68
North,Alpha,Retail,Feb,Budget,S008,Enterprise,8173.29,4903.97,86,326.93
North,Alpha,Retail,Feb,Budget,S009,SMB,7505.12,4503.07,79,300.2
North,Alpha,Retail,Feb,Budget,S009,MidMarket,7731.36,4638.82,81,309.25
North,Alpha,Retail,Feb,Budget,S009,Enterprise,7893.6,4736.16,83,315.74
North,Alpha,Retail,Mar,Actual,S001,SMB,8064.78,4838.87,84,322.59
North,Alpha,Retail,Mar,Actual,S001,MidMarket,8253.94,4952.36,86,330.16
North,Alpha,Retail,Mar,Actual,S001,Enterprise,8183.11,4909.87,86,327.32
